Date,Title,Link,Status,Source
"""3 hours ago""","""Top Stock Picks for the Day: Mylan NV (MYL), Ball Corporation\u00a0(BLL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/30/top-stock-picks-for-the-day-mylan-n-v-myl-ball-corporation-bll/&cid=52779697926259&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGXEQUFxR0hi1P_a0J6DBcytm8Yew""",1,"""AllStockNews"""
"""Nov 6, 2017""","""Mylan NV Earnings Retreat 19% In\u00a0Q3""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/mylan-nv-earnings-retreat-19-in-q3-20171106-00398&cid=52779665008658&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNHqLsGqns1NID7J8vcRVksN5ujytg""",2,"""Nasdaq"""
"""22 hours ago""","""Stocks Bracing for Volatility: Mylan NV (MYL), Chevron Corporation\u00a0(CVX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/29/stocks-bracing-for-volatility-mylan-n-v-myl-chevron-corporation-cvx/&cid=52779694084007&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEeWTwmh-xunsbEOS2ydiW_-DwWtQ""",3,"""Post Analyst"""
"""9 minutes ago""","""Hot Tickers: FirstEnergy Corp. (FE), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/30/hot-tickers-firstenergy-corp-fe-mylan-n-v-myl/&cid=52779693138780&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGYlmybl60aiLE5GbUDkZe_Vq0tAA""",4,"""Market Movers"""
"""Nov 7, 2017""","""Richard Pzena Buys Mylan NV, Hewlett Packard Enterprise Co, Wells Fargo, Sells\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/richard-pzena-buys-mylan-nv-hewlett-packard-enterprise-co-wells-fargo-sells-staples-inc-cm873599&cid=0&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNFK3zgrGNXucETd0mPp0M2mC6447g""",5,"""Nasdaq"""
"""20 hours ago""","""Overview Of Different Chart Patterns: Eros International Plc (EROS), Mylan NV\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.allstocknews.com/2017/11/29/overview-of-different-chart-patterns-eros-international-plc-eros-mylan-n-v-myl/&cid=52779692167199&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNHUDPexkFTuub1Ldyg3UaavEKMe_Q""",6,"""AllStockNews"""
"""Nov 10, 2017""","""Mylan Announces Voluntary Delisting from the Tel Aviv Stock Exchange\u00a0(TASE)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.prnewswire.com/news-releases/mylan-announces-voluntary-delisting-from-the-tel-aviv-stock-exchange-tase-300553811.html&cid=52779670900096&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEpKSkx4xYdIHW8dJfTPjHGiikckQ""",7,"""PR Newswire (press release)"""
"""1 hour ago""","""Making Way towards North with Performance Booster: Mylan NV\u00a0(NASDAQ:MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://nasdaqtimes.com/making-way-towards-north-with-performance-booster-mylan-n-v-nasdaqmyl/&cid=52779697924913&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNHwmeFqT-gay6DsBZ8rfwMt9VjPbg""",8,"""NASDAQ Times"""
"""4 hours ago""","""Sales Growth Analysis: Spirit Realty Capital, Inc. (SRC), Mylan NV\u00a0(MYL)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://usacommercedaily.com/2017/11/30/sales-growth-analysis-spirit-realty-capital-inc-src-mylan-n-v-myl/&cid=52779686283396&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNGa6Am3Sjl1gF5p0bMmGWb9PSyL_Q""",9,"""USA Commerce Daily"""
"""21 minutes ago""","""What's in Store For Mylan NV (NASDAQ:MYL) According to\u00a0Analysts?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.concordregister.com/whats-in-store-for-mylan-n-v-nasdaqmyl-according-to-analysts/&cid=52779696153029&ei=6y4gWpGdOpK32AalpZPQDA&usg=AFQjCNEwjUEdw5cHRBF6OfuOWZwqiMNMuw""",10,"""Concord Register"""
