Date,Title,Link,Status,Source
"""17 hours ago""","""Revenue Approximations Analysis: Urban Outfitters, Inc. (URBN), Amgen Inc.\u00a0(AMGN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/29/revenue-approximations-analysis-urban-outfitters-inc-urbn-amgen-inc-amgn/&cid=52779696117756&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNEteumdkKdcqtZVMJEoScRmidhc6g""",1,"""StockNewsJournal"""
"""Nov 15, 2017""","""Amgen Inc. (AMGN) Ex-Dividend Date Scheduled for November 16,\u00a02017""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/amgen-inc-amgn-ex-dividend-date-scheduled-for-november-16-2017-cm877656&cid=52779675738818&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNFH-9d9s-mSAOiSL71ZAU_IoXYykQ""",2,"""Nasdaq"""
"""Nov 29, 2017""","""Amgen Inc. (NASDAQ:AMGN) Stake Raised by Pacer Advisors\u00a0Inc.""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/29/pacer-advisors-inc-has-4-37-million-stake-in-amgen-inc-amgn.html&cid=52779691929472&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNHn7XzpjWraze31JUAe1gNAnS4yQQ""",Not Reachable,"""The Ledger Gazette"""
"""Nov 28, 2017""","""Why Investors remained buoyant on: Amgen Inc. (AMGN), Twenty-First Century Fox\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/28/why-investors-remained-buoyant-on-amgen-inc-amgn-twenty-first-century-fox-inc-fox/&cid=52779691131238&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNGajnFGnHY5ero-JlVbez1O8qS-YA""",3,"""StockNewsJournal"""
"""Nov 2, 2017""","""Halbert, Hargrove Buys Apple Inc, DowDuPont Inc, Amgen Inc, Sells PIMCO\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/halbert-hargrove-buys-apple-inc-dowdupont-inc-amgen-inc-sells-pimco-enhanced-short-maturity-cm871079&cid=0&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNEi0lG0zWVOCkIs5FM6Ag-fo2APGA""",4,"""Nasdaq"""
"""Nov 27, 2017""","""Today Analysts Focus on DiamondRock Hospitality Company (DRH), Amgen Inc.\u00a0(AMGN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/27/today-analysts-focus-on-diamondrock-hospitality-company-drh-amgen-inc-amgn/&cid=52779689380474&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNEXjZ6wcoRRFVlSc_ryc2b7vSuErQ""",5,"""StockNewsJournal"""
"""13 hours ago""","""Now Is The Time To Reconsider Amgen Inc. (AMGN), International Business\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.allstocknews.com/2017/11/29/now-is-the-time-to-reconsider-amgen-inc-amgn-international-business-machines-corporation-ibm/&cid=52779693083344&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNHRIYhh04a-WjNSrlGSfKCzAsFe7A""",6,"""AllStockNews"""
"""Nov 11, 2017""","""Amgen will lay off about 200 people, including some in Thousand\u00a0Oaks""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.vcstar.com/story/money/business/2017/11/10/amgen-layoff-200-people-california-including-some-thousand-oaks/852937001/&cid=0&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNGLQGHbmk99c2SsLXUfgy1-A4OHhA""",7,"""Ventura County Star"""
"""Nov 27, 2017""","""Dissecting the Investment Cases for Editas Medicine, Inc. (EDIT) and Amgen Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/27/dissecting-the-investment-cases-for-editas-medicine-inc-edit-and-amgen-inc-amgn/&cid=52779689209014&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNFaSvvmUbMfqsffmET0tAhsgaCAvw""",8,"""Economic News"""
"""14 hours ago""","""Are These Going Behind the Curtain? Amgen Inc. (AMGN), Lam Research\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/29/are-these-going-behind-the-curtain-amgen-inc-amgn-lam-research-corporation-lrcx/&cid=52779696171553&ei=3p8fWpDBLpK32AalpZPQDA&usg=AFQjCNEtKGC4Bh_MUSUUyDg5FROmewLVkw""",9,"""Market Movers"""
